Kuupäev,Ajalehenr,Mitu reklaami ühes segmendis,Mitu sõna OCR tekstis,Mitu sõna kokku lugesin,Column 1,Column 2,LogicalSectionViewURL,Firma,Lisainfo,Lisainfo 2
1927-08-18,Kaja nr 190,"2, 1. tubakas, 2. mitte",-,-,Page 1 Kuulutused Veerg 1,https://dea.digar.ee/article/kaja/1927/08/18/1/12.1,/cgi-bin/dea?a=d&d=kaja19270818-1.2.12.1,Astoria,Esta paberossid,
1927-08-01,Päevaleht nr 224,"1, 1 tubakas",-,-,Page 5 Kuulutused Veerg 1,https://dea.digar.ee/article/postimeesew/1927/08/01/49.1,/cgi-bin/dea?a=d&d=postimeesew19270801.2.49.1,Astoria,Esta paberossid,
1927-08-02,Päevaleht nr 207,"18, 0 tubakas",-,-,Leht 8 Kuulutused Veerg 3,https://dea.digar.ee/article/paevalehtew/1927/08/02/34.3,/cgi-bin/dea?a=d&d=paevalehtew19270802.2.34.3,,Tubakavabriku Leo Scheeri töökuulutus,
1927-08-02,Päevaleht nr 207,"16, 0 tubakas",,,Leht 9 Kuulutused Veerg 1,https://dea.digar.ee/article/paevalehtew/1927/08/02/35.1,/cgi-bin/dea?a=d&d=paevalehtew19270802.2.35.1,,Teadaanne tolliametilt,
1927-08-02,Postimees nr 206,"1, 1 tubakas",,,Page 3 Kuulutused Veerg 1,https://dea.digar.ee/article/postimeesew/1927/08/02/39.1,/cgi-bin/dea?a=d&d=postimeesew19270802.2.39.1,Astoria,Esta paberossid,
1927-08-02,Postimees nr 206,"1, 1 tubakas",,,Page 3 Kuulutused Veerg 2,https://dea.digar.ee/article/postimeesew/1927/08/02/39.2,/cgi-bin/dea?a=d&d=postimeesew19270802.2.39.2,Astoria,Esta paberossid,
1927-08-03,Päevaleht nr 208,"12, 0 tubakas",,,Leht 1 Kuulutused Veerg 1,https://dea.digar.ee/article/paevalehtew/1927/08/03/7.1,/cgi-bin/dea?a=d&d=paevalehtew19270803.2.7.1,,"Teadaanne, tubakakaupade ladu",
1927-08-03,Postimees nr 207,"1, 1 tubakas",,,Page 5 Kuulutused Veerg 1,https://dea.digar.ee/article/postimeesew/1927/08/03/52.1,/cgi-bin/dea?a=d&d=postimeesew19270803.2.52.1,Astoria,Esta paberossid,
1927-08-04,Päevaleht nr 209,"1, 1 tubakas",,,Leht 4 Kuulutused Veerg 1,https://dea.digar.ee/article/paevalehtew/1927/08/04/23.1,/cgi-bin/dea?a=d&d=paevalehtew19270804.2.23.1,Regina,Mai paberossid,
1927-08-04,Postimees nr 208,"1, 1 tubakas",,,Page 3 Kuulutused Veerg 1,https://dea.digar.ee/article/postimeesew/1927/08/04/30.1,/cgi-bin/dea?a=d&d=postimeesew19270804.2.30.1,Astoria,Esta paberossid,
1927-08-04,Postimees nr 208,"30, 0 tubakas",,,Page 6 Kuulutused Veerg 1,https://dea.digar.ee/article/postimeesew/1927/08/04/64.1,/cgi-bin/dea?a=d&d=postimeesew19270804.2.64.1,,Tööotsimised ja tööpakkumised,
1927-08-04,Postimees nr 208,"22, 0 tubakas",,,Page 6 Kuulutused Veerg 3,https://dea.digar.ee/article/postimeesew/1927/08/04/64.3,/cgi-bin/dea?a=d&d=postimeesew19270804.2.64.3,,Teadaanne tolliametilt,
1927-08-05,Päevaleht nr 210,"1, 1 tubakas",,,Leht 6 Kuulutused Veerg 1,https://dea.digar.ee/article/paevalehtew/1927/08/05/34.1,/cgi-bin/dea?a=d&d=paevalehtew19270805.2.34.1,Regina,Mai paberossid,
1927-08-05,Postimees nr 209,"2, 1 tubakas",,,Page 3 Kuulutused Veerg 1,https://dea.digar.ee/article/postimeesew/1927/08/05/28.1,/cgi-bin/dea?a=d&d=postimeesew19270805.2.28.1,,,
1927-08-06,Päevaleht nr 211,"19, 0 tubakas",,,Leht 10 Kuulutused Veerg 1,https://dea.digar.ee/article/paevalehtew/1927/08/06/40.1,/cgi-bin/dea?a=d&d=paevalehtew19270806.2.40.1,,,
1927-08-06,Päevaleht nr 211,"4, 1 tubakas",,,Leht 7 Kuulutused Veerg 4,https://dea.digar.ee/article/paevalehtew/1927/08/06/37.4,/cgi-bin/dea?a=d&d=paevalehtew19270806.2.37.4,Regina,Mai paberossid,
1927-08-06,Kaja nr 179,"6, 0 tubakas",,,Page 81 Kuulutused Veerg 3,https://dea.digar.ee/article/kaja/1927/08/06/1/87.3,/cgi-bin/dea?a=d&d=kaja19270806-1.2.87.3,,"Tegelt page 8, tolliameti teadaanne",
1927-08-07,Päevaleht nr 212,"1, 1 tubakas",,,Leht 2 Kuulutused Veerg 1,https://dea.digar.ee/article/paevalehtew/1927/08/07/9.1,/cgi-bin/dea?a=d&d=paevalehtew19270807.2.9.1,Regina,Mai paberossid,
1927-08-07,Kana jr 180,"1, 1 tubakas",,,Page 4 Kuulutused Veerg 1,https://dea.digar.ee/article/kaja/1927/08/07/1/53.1,/cgi-bin/dea?a=d&d=kaja19270807-1.2.53.1,Laferme,Manon paberossid,
1927-08-10,Päevaleht nr 215,"1, 1 tubakas",,,Leht 3 Kuulutused Veerg 2,https://dea.digar.ee/article/paevalehtew/1927/08/10/20.2,/cgi-bin/dea?a=d&d=paevalehtew19270810.2.20.2,Laferme,Manon paberossid,
1927-08-10,Postimees nr 214,"1, 1 tubakas",,,Page 2 Kuulutused Veerg 1,https://dea.digar.ee/article/postimeesew/1927/08/10/15.1,/cgi-bin/dea?a=d&d=postimeesew19270810.2.15.1,Laferme,Manon paberossid,
1927-08-10,Postimees nr 214,"12, 0 tubakas",,,Page 4 Kuulutused Veerg 3,https://dea.digar.ee/article/postimeesew/1927/08/10/32.3,/cgi-bin/dea?a=d&d=postimeesew19270810.2.32.3,,Tubakakauplus Tallaja,
1927-08-13,Kaja nr 185,"2, 1 tubakas",,,Page 2 Kuulutused Veerg 1,https://dea.digar.ee/article/kaja/1927/08/13/1/13.1,/cgi-bin/dea?a=d&d=kaja19270813-1.2.13.1,Laferme,Manon paberossid,
1927-08-14,Päevaleht nr 219,"16, 1 tubakas",,,Leht 17 Kuulutused Veerg 3,https://dea.digar.ee/article/paevalehtew/1927/08/14/52.3,/cgi-bin/dea?a=d&d=paevalehtew19270814.2.52.3,Regina,"Paberossid: Mai, Kino, Kawaler, Palm, Selida. Tubakad: Bei, Salem, Trapesund, Kuld ratsanik, Onu Tom.",
1927-08-14,Päevaleht nr 219,"8, 1 tubakas",,,Leht 20 Kuulutused Veerg 1,https://dea.digar.ee/article/paevalehtew/1927/08/14/55.1,/cgi-bin/dea?a=d&d=paevalehtew19270814.2.55.1,Astoria,"Paberossid: Luxus, Standart, Esta, Napoleon. Tubakas: Non Plus Ultra, Mogul, Duruck Imperial, Dukat.",
1927-08-14,Postimees nr 218,"5, 1 tubakas",,,Page 7 Kuulutused Veerg 1,https://dea.digar.ee/article/postimeesew/1927/08/14/32.1,/cgi-bin/dea?a=d&d=postimeesew19270814.2.32.1,Laferme,Manon paberossid,
1927-08-16,Päevaleht nr 221,"2, 1 tubakas",,,Leht 4 Kuulutused Veerg 1,https://dea.digar.ee/article/paevalehtew/1927/08/16/22.1,/cgi-bin/dea?a=d&d=paevalehtew19270816.2.22.1,Regina,"Paberossid: Mai, Kino, Kawaler, Palm, Selida. Tubakad: Bei, Salem, Trapesund, Kuld ratsanik, Onu Tom.",
1927-08-17,Päevaleht nr 222,"2, 1 tubakas",,,Leht 5 Kuulutused Veerg 2,https://dea.digar.ee/article/paevalehtew/1927/08/17/30.2,/cgi-bin/dea?a=d&d=paevalehtew19270817.2.30.2,Astoria,"Paberossid: Luxus, Standart, Esta, Napoleon. Tubakas: Non Plus Ultra, Mogul, Duruck Imperial, Dukat.",
1927-08-18,Päevaleht nr 223,"2, 1 tubakas",,,Leht 2 Kuulutused Veerg 1,https://dea.digar.ee/article/paevalehtew/1927/08/18/6.1,/cgi-bin/dea?a=d&d=paevalehtew19270818.2.6.1,Regina,"Paberossid: Mai, Kino, Kawaler, Palm, Selida. Tubakad: Bei, Salem, Trapesund, Kuld ratsanik, Onu Tom.",Bold tekst väga raske OCR jaoks
1927-08-18,Päevaleht nr 223,"2, 0 tubakas",,,Leht 9 Kuulutused Veerg 2,https://dea.digar.ee/article/paevalehtew/1927/08/18/45.2,/cgi-bin/dea?a=d&d=paevalehtew19270818.2.45.2,,,
1927-08-18,Postimees nr 222,"4, 0 tubakas",,,Page 6 Kuulutused Veerg 2,https://dea.digar.ee/article/postimeesew/1927/08/18/60.2,/cgi-bin/dea?a=d&d=postimeesew19270818.2.60.2,,Teadaanne tolliametilt,
1927-08-19,Päevaleht nr 224,"3, 1 tubakas",,,Leht 5 Kuulutused Veerg 2,https://dea.digar.ee/article/paevalehtew/1927/08/19/29.2,/cgi-bin/dea?a=d&d=paevalehtew19270819.2.29.2,Astoria,"Paberossid: Luxus, Standart, Esta, Napoleon. Tubakas: Non Plus Ultra, Mogul, Duruck Imperial, Dukat.",
1927-08-19,Kaja nr 191,"4, 1 tubakas",,,Page 1 Kuulutused Veerg 1,https://dea.digar.ee/article/kaja/1927/08/19/1/7.1,/cgi-bin/dea?a=d&d=kaja19270819-1.2.7.1,Regina,"Paberossid: Mai, Kino, Kawaler, Palm, Selida. Tubakad: Bei, Salem, Trapesund, Kuld ratsanik, Onu Tom.",
1927-08-20,Päevaleht nr 225,"1, 1 tubakas",,,Leht 6 Kuulutused Veerg 2,https://dea.digar.ee/article/paevalehtew/1927/08/20/34.2,/cgi-bin/dea?a=d&d=paevalehtew19270820.2.34.2,Regina,"Paberossid: Mai, Kino, Kawaler, Palm, Selida. Tubakad: Bei, Salem, Trapesund, Kuld ratsanik, Onu Tom.",
1927-08-20,Postimees nr 224,"6, 1 tubakas",,,Page 1 Kuulutused Veerg 3,https://dea.digar.ee/article/postimeesew/1927/08/20/6.3,/cgi-bin/dea?a=d&d=postimeesew19270820.2.6.3,,,
1927-08-20,Postimees nr 224,"7, 0 tubakas",,,Page 6 Kuulutused Veerg 2,https://dea.digar.ee/article/postimeesew/1927/08/20/46.2,/cgi-bin/dea?a=d&d=postimeesew19270820.2.46.2,,Hulgimüüja kaupmeestele tubak - paberossid,
1927-08-21,Päevaleht nr 226,"1, 1 tubakas",,,Leht 5 Kuulutused Veerg 1,https://dea.digar.ee/article/paevalehtew/1927/08/21/22.1,/cgi-bin/dea?a=d&d=paevalehtew19270821.2.22.1,A. Reier & Ko,"Paberossid ""Abi""",
1927-08-21,Postimees nr 225,"1, 1 tubakas",,,Page 4 Kuulutused Veerg 1,https://dea.digar.ee/article/postimeesew/1927/08/21/38.1,/cgi-bin/dea?a=d&d=postimeesew19270821.2.38.1,Astoria,"Paberossid: Luxus, Standart, Esta, Napoleon. Tubakas: Non Plus Ultra, Mogul, Duruck Imperial, Dukat.",
1927-08-21,Postimees nr 225,"8, 0 tubakas",,,Page 6 Kuulutused Veerg 2,https://dea.digar.ee/article/postimeesew/1927/08/21/52.2,/cgi-bin/dea?a=d&d=postimeesew19270821.2.52.2,,Hulgimüüja kaupmeestele tubak - paberossid,
1927-08-23,Postimees nr 227,"1, 1 tubakas",,,Page 3 Kuulutused Veerg 1,https://dea.digar.ee/article/postimeesew/1927/08/23/44.1,/cgi-bin/dea?a=d&d=postimeesew19270823.2.44.1,Leo Scheer,"Paberossid ""Kadi""",
1927-08-23,Kaja nr 194,"1, 1 tubakas",,,Page 4 Kuulutused Veerg 1,https://dea.digar.ee/article/kaja/1927/08/23/1/32.1,/cgi-bin/dea?a=d&d=kaja19270823-1.2.32.1,A. Reier & Ko,"Paberossid ""Abi""",
1927-08-24,Päevaleht nr 229,"1, 1 tubakas",,,Leht 6 Kuulutused Veerg 2,https://dea.digar.ee/article/paevalehtew/1927/08/24/33.2,/cgi-bin/dea?a=d&d=paevalehtew19270824.2.33.2,Leo Scheer,"Paberossid ""Kadi""",
1927-08-25,Postimees nr 229,"1, 1 tubakas",,,Page 3 Kuulutused Veerg 1,https://dea.digar.ee/article/postimeesew/1927/08/25/42.1,/cgi-bin/dea?a=d&d=postimeesew19270825.2.42.1,Leo Scheer,"Paberossid ""Kadi""",
1927-08-26,Päevaleht nr 231,"19, 0 tubakas",,,Leht 9 Kuulutused Veerg 3,https://dea.digar.ee/article/paevalehtew/1927/08/26/50.3,/cgi-bin/dea?a=d&d=paevalehtew19270826.2.50.3,,Teadaanne tolliametilt,sigar
1927-08-27,Postimees nr 231,"3, 1 tubakas",,,Page 3 Kuulutused Veerg 1,https://dea.digar.ee/article/postimeesew/1927/08/27/18.1,/cgi-bin/dea?a=d&d=postimeesew19270827.2.18.1,Leo Scheer,"Paberossid ""Kadi""",
1927-08-27,Postimees nr 231,"1, 1 tubakas",,,Page 5 Kuulutused Veerg 1,https://dea.digar.ee/article/postimeesew/1927/08/27/37.1,/cgi-bin/dea?a=d&d=postimeesew19270827.2.37.1,A. Reier & Ko,"Paberossid ""Abi""",
1927-08-27,Postimees nr 231,"6, 0 tubakas",,,Page 6 Kuulutused Veerg 2,https://dea.digar.ee/article/postimeesew/1927/08/27/38.2,/cgi-bin/dea?a=d&d=postimeesew19270827.2.38.2,,Teadaanne tolliametilt,sigar
1927-08-29,Postimees nr 233,"1, 1 tubakas",,,Page 5 Kuulutused Veerg 1,https://dea.digar.ee/article/postimeesew/1927/08/29/43.1,/cgi-bin/dea?a=d&d=postimeesew19270829.2.43.1,Leo Scheer,"Paberossid ""Kadi""",